credit,term,fst_payment,id_client
20317.0,10.0,7553.0,106805075.0
18130.0,6.0,2020.0,106805076.0
18200.0,6.0,4600.0,106805077.0
6834.0,10.0,750.0,106805078.0
90000.0,24.0,10000.0,106805079.0
29500.0,12.0,3500.0,106805080.0
18900.0,10.0,2100.0,106805081.0
8650.0,6.0,4000.0,106805082.0
14100.0,12.0,2400.0,106805083.0
15400.0,6.0,4000.0,106805084.0
36194.0,36.0,8000.0,106805085.0
23735.0,10.0,3000.0,106805086.0
15518.0,10.0,6000.0,106805087.0
14661.0,10.0,1800.0,106805088.0
4879.0,6.0,861.0,106805089.0
14000.0,12.0,2460.0,106805090.0
6130.0,10.0,1100.0,106805091.0
6103.0,8.0,1077.0,106805092.0
7000.0,12.0,1000.0,106805093.0
10169.0,9.0,1130.0,106805094.0
18881.0,10.0,2100.0,106805095.0
23320.0,10.0,730.0,106805096.0
14000.0,10.0,1653.0,106805097.0
14290.0,10.0,2000.0,106805098.0
6830.0,6.0,760.0,106805099.0
14625.0,6.0,1625.0,106805100.0
6480.0,10.0,720.0,106805101.0
7200.0,6.0,800.0,106805102.0
5588.0,6.0,1000.0,106805103.0
5669.0,6.0,630.0,106805104.0
4476.0,10.0,790.0,106805105.0
15247.0,12.0,2080.0,106805106.0
14947.0,6.0,3500.0,106805107.0
25250.0,36.0,2800.0,106805108.0
10630.0,12.0,0.0,106805109.0
14670.0,10.0,4000.0,106805110.0
22955.0,10.0,5750.0,106805111.0
4780.0,6.0,574.0,106805112.0
6779.0,11.0,1000.0,106805113.0
5761.9,10.0,1000.0,106805114.0
14500.0,24.0,15000.0,106805115.0
8100.0,6.0,10000.0,106805116.0
5880.0,6.0,2000.0,106805117.0
5000.0,6.0,1990.0,106805118.0
20000.0,12.0,4027.0,106805119.0
9718.0,10.0,1080.0,106805120.0
12304.0,12.0,5500.0,106805121.0
4689.0,6.0,2000.0,106805122.0
11800.0,8.0,2040.0,106805123.0
10400.0,8.0,4270.0,106805124.0
9840.0,9.0,8000.0,106805125.0
4809.0,12.0,849.0,106805126.0
3205.0,6.0,360.0,106805127.0
7190.0,12.0,800.0,106805128.0
25000.0,24.0,3270.0,106805129.0
8499.0,6.0,1500.0,106805130.0
13500.0,18.0,10000.0,106805131.0
3690.0,6.0,1300.0,106805132.0
9069.0,10.0,1600.0,106805133.0
6490.0,6.0,5000.0,106805134.0
4230.0,12.0,750.0,106805135.0
23550.0,10.0,20000.0,106805136.0
31091.0,12.0,4000.0,106805137.0
9720.0,12.0,1080.0,106805138.0
6205.0,6.0,1095.0,106805139.0
21330.0,12.0,2370.0,106805140.0
16501.0,6.0,1834.0,106805141.0
12672.0,6.0,1408.0,106805142.0
13921.52,12.0,1547.0,106805143.0
6904.0,10.0,5000.0,106805144.0
6260.0,10.0,700.0,106805145.0
10980.0,12.0,1220.0,106805146.0
31000.0,14.0,10000.0,106805147.0
4730.0,6.0,5000.0,106805148.0
6100.0,6.0,2000.0,106805149.0
13950.0,10.0,1550.0,106805150.0
18667.0,6.0,3294.0,106805151.0
22000.0,6.0,5000.0,106805152.0
12906.0,6.0,5532.66,106805153.0
6452.0,12.0,1138.0,106805154.0
8299.0,6.0,1500.0,106805155.0
16900.0,10.0,2500.0,106805156.0
6004.0,6.0,0.0,106805157.0
29052.0,12.0,3228.0,106805158.0
27736.0,12.0,7464.0,106805159.0
7735.0,6.0,2000.0,106805160.0
8033.0,8.0,1417.0,106805161.0
19854.0,9.0,2206.0,106805162.0
12650.0,6.0,0.0,106805163.0
24003.0,10.0,2667.0,106805164.0
30360.0,12.0,5000.0,106805165.0
5990.0,6.0,2000.0,106805166.0
3959.0,6.0,500.0,106805167.0
5680.0,6.0,650.0,106805168.0
30630.0,12.0,4000.0,106805169.0
6300.0,6.0,2000.0,106805170.0
16280.0,12.0,4000.0,106805171.0
6609.0,6.0,1000.0,106805172.0
7550.0,6.0,1000.0,106805173.0
11340.0,12.0,1260.0,106805174.0
13900.0,8.0,5000.0,106805175.0
13280.0,10.0,1500.0,106805176.0
9689.0,6.0,1710.0,106805177.0
5796.0,6.0,2000.0,106805178.0
8590.0,6.0,1000.0,106805179.0
12159.0,11.0,2000.0,106805180.0
8700.0,6.0,3000.0,106805181.0
23397.0,6.0,2600.0,106805182.0
6430.0,6.0,2000.0,106805183.0
28722.0,12.0,888.0,106805184.0
12290.9,6.0,2000.0,106805185.0
12000.0,10.0,2598.0,106805186.0
6088.0,10.0,1100.0,106805187.0
6297.0,6.0,2700.0,106805188.0
6630.0,6.0,1200.0,106805189.0
14700.0,10.0,1640.0,106805190.0
12580.0,12.0,1509.0,106805191.0
22230.0,10.0,2470.0,106805192.0
11672.0,6.0,5000.0,106805193.0
6990.0,6.0,1000.0,106805194.0
21800.0,12.0,2430.0,106805195.0
14725.0,10.0,1650.0,106805196.0
17360.0,12.0,4340.0,106805197.0
7640.0,6.0,1350.0,106805198.0
4950.0,6.0,550.0,106805199.0
6959.0,6.0,800.0,106805200.0
29700.0,12.0,3300.0,106805201.0
17130.0,10.0,2000.0,106805202.0
22635.0,12.0,2515.0,106805203.0
4653.0,12.0,517.0,106805204.0
65629.5,8.0,15000.0,106805205.0
15160.0,12.0,3790.0,106805206.0
22500.0,12.0,2500.0,106805207.0
26641.0,12.0,3000.0,106805208.0
4400.0,6.0,1400.0,106805209.0
5880.0,8.0,660.0,106805210.0
12559.0,12.0,400.0,106805211.0
26049.0,12.0,4597.0,106805212.0
11500.0,6.0,3000.0,106805213.0
15890.0,10.0,2000.0,106805214.0
11980.0,6.0,7000.0,106805215.0
5530.0,6.0,1000.0,106805216.0
10240.0,10.0,10000.0,106805217.0
5780.0,12.0,870.0,106805218.0
10300.0,10.0,1200.0,106805219.0
30300.0,10.0,10000.0,106805220.0
12640.0,6.0,5850.0,106805221.0
14300.0,8.0,2000.0,106805222.0
16490.0,10.0,2000.0,106805223.0
39090.0,10.0,5000.0,106805224.0
16900.0,6.0,10000.0,106805225.0
10000.0,6.0,3104.0,106805226.0
15784.0,7.0,15000.0,106805227.0
37466.0,12.0,7000.0,106805228.0
6090.0,6.0,2000.0,106805229.0
14860.0,8.0,5000.0,106805230.0
7300.0,12.0,2000.0,106805231.0
9097.0,8.0,1100.0,106805232.0
23095.0,6.0,6000.0,106805233.0
7876.0,6.0,2000.0,106805234.0
42335.0,6.0,5000.0,106805235.0
19800.0,6.0,2200.0,106805236.0
22530.0,12.0,3980.0,106805237.0
71740.0,36.0,39600.0,106805238.0
61290.0,18.0,6820.0,106805239.0
23745.0,10.0,4190.0,106805240.0
13155.0,6.0,10000.0,106805241.0
10480.0,6.0,1170.0,106805242.0
7975.0,6.0,2100.0,106805243.0
14177.0,6.0,1700.0,106805244.0
43682.0,12.0,5000.0,106805245.0
14430.0,10.0,2547.0,106805246.0
12380.0,10.0,500.0,106805247.0
20000.0,12.0,2000.0,106805248.0
17503.0,12.0,6000.0,106805249.0
5568.0,12.0,982.0,106805250.0
3750.0,6.0,700.0,106805251.0
46960.0,12.0,0.0,106805252.0
13922.0,6.0,1596.0,106805253.0
9295.0,12.0,1100.0,106805254.0
14148.0,6.0,3500.0,106805255.0
20789.0,12.0,2310.0,106805256.0
5040.0,6.0,560.0,106805257.0
9490.0,10.0,1500.0,106805258.0
9406.0,6.0,1660.0,106805259.0
7650.0,10.0,0.0,106805260.0
14560.0,7.0,0.0,106805261.0
15000.0,6.0,8000.0,106805262.0
11600.0,12.0,2900.0,106805263.0
6799.0,6.0,1200.0,106805264.0
5700.0,10.0,0.0,106805265.0
9900.0,10.0,3500.0,106805266.0
28042.0,12.0,4948.0,106805267.0
7676.0,12.0,900.0,106805268.0
24328.0,12.0,6882.0,106805269.0
4080.0,12.0,1020.0,106805270.0
6828.0,12.0,1210.0,106805271.0
12059.1,10.0,1339.9,106805272.0
12575.0,12.0,1400.0,106805273.0
33320.0,12.0,6000.0,106805274.0
10340.0,12.0,1150.0,106805275.0
4990.0,6.0,1000.0,106805276.0
10800.0,6.0,1200.0,106805277.0
3030.0,6.0,540.0,106805278.0
15639.0,12.0,2700.0,106805279.0
26547.3,10.0,2949.7,106805280.0
28490.0,10.0,3500.0,106805281.0
15680.0,6.0,1750.0,106805282.0
27925.0,12.0,7000.0,106805283.0
25492.0,6.0,4498.0,106805284.0
22230.0,8.0,2470.0,106805285.0
11330.0,10.0,1300.0,106805286.0
13993.0,8.0,2000.0,106805287.0
12580.0,12.0,1400.0,106805288.0
7730.0,10.0,860.0,106805289.0
5980.0,9.0,1055.0,106805290.0
5525.0,10.0,620.0,106805291.0
21895.0,6.0,2433.0,106805292.0
31990.0,6.0,6000.0,106805293.0
19990.0,6.0,8320.0,106805294.0
67795.0,36.0,15000.0,106805295.0
27877.0,12.0,4919.0,106805296.0
70300.0,24.0,40100.0,106805297.0
13679.0,6.0,2000.0,106805298.0
12580.0,10.0,6500.0,106805299.0
10000.0,6.0,8390.0,106805300.0
32700.0,12.0,4000.0,106805301.0
13650.0,12.0,2000.0,106805302.0
27000.0,12.0,3000.0,106805303.0
5665.0,12.0,1000.0,106805304.0
13200.0,6.0,12000.0,106805305.0
8292.0,6.0,1000.0,106805306.0
11130.0,6.0,5750.0,106805307.0
18100.0,6.0,5000.0,106805308.0
9580.0,10.0,4000.0,106805309.0
3167.0,6.0,352.0,106805310.0
15650.0,10.0,5000.0,106805311.0
9397.0,10.0,1700.0,106805312.0
11999.0,12.0,1800.0,106805313.0
3350.0,6.0,600.0,106805314.0
3392.0,6.0,598.0,106805315.0
27012.0,10.0,3010.0,106805316.0
3668.0,5.0,407.0,106805317.0
43573.0,12.0,10397.0,106805318.0
18358.0,12.0,3240.0,106805319.0
18603.0,9.0,2067.0,106805320.0
17910.0,6.0,0.0,106805321.0
15980.0,8.0,2000.0,106805322.0
19670.0,12.0,0.0,106805323.0
11943.0,10.0,1327.0,106805324.0
9340.0,6.0,8000.0,106805325.0
12651.0,10.0,4739.0,106805326.0
21980.0,10.0,5000.0,106805327.0
14380.0,12.0,3000.0,106805328.0
14000.0,12.0,3000.0,106805329.0
6938.0,9.0,1250.0,106805330.0
14990.0,12.0,0.0,106805331.0
18700.0,10.0,2100.0,106805332.0
4999.0,6.0,600.0,106805333.0
17880.0,10.0,2000.0,106805334.0
11817.0,10.0,1313.0,106805335.0
29661.0,24.0,5234.0,106805336.0
16350.0,6.0,1820.0,106805337.0
4675.0,12.0,825.0,106805338.0
5270.0,6.0,950.0,106805339.0
17279.2,9.0,3000.0,106805340.0
21494.0,10.0,3000.0,106805341.0
13490.0,18.0,1500.0,106805342.0
19889.92,10.0,3000.0,106805343.0
18900.0,12.0,4000.0,106805344.0
10500.0,12.0,1200.0,106805345.0
7493.0,8.0,850.0,106805346.0
6266.0,6.0,700.0,106805347.0
16551.0,12.0,4138.0,106805348.0
23600.0,6.0,3000.0,106805349.0
19720.0,12.0,0.0,106805350.0
11150.0,10.0,1250.0,106805351.0
16290.0,6.0,2000.0,106805352.0
7000.0,6.0,800.0,106805353.0
18216.0,10.0,2024.0,106805354.0
25150.0,12.0,2800.0,106805355.0
10680.0,12.0,1200.0,106805356.0
24000.0,12.0,3000.0,106805357.0
24580.0,10.0,6000.0,106805358.0
16990.0,6.0,0.0,106805359.0
22000.0,12.0,10696.0,106805360.0
3897.0,6.0,1000.0,106805361.0
25898.0,8.0,3000.0,106805362.0
5055.0,10.0,1000.0,106805363.0
10100.0,6.0,5000.0,106805364.0
11655.0,12.0,1295.0,106805365.0
14470.0,12.0,5000.0,106805366.0
4775.0,6.0,573.0,106805367.0
3789.0,12.0,421.0,106805368.0
20000.0,12.0,5000.0,106805369.0
5300.9,10.0,590.0,106805370.0
12950.0,6.0,2000.0,106805371.0
6600.0,8.0,2000.0,106805372.0
16278.0,10.0,2000.0,106805373.0
23900.0,12.0,4000.0,106805374.0
26871.0,12.0,3000.0,106805375.0
21802.0,10.0,2500.0,106805376.0
6240.0,6.0,700.0,106805377.0
14648.0,6.0,3000.0,106805378.0
8235.0,12.0,915.0,106805379.0
18650.0,6.0,5000.0,106805380.0
4962.0,6.0,600.0,106805381.0
25000.0,10.0,9418.0,106805382.0
13600.0,12.0,5000.0,106805383.0
9826.0,10.0,1750.0,106805384.0
4000.0,6.0,4500.0,106805385.0
3060.0,6.0,540.0,106805386.0
49798.1,10.0,10000.0,106805387.0
29000.0,12.0,4000.0,106805388.0
18900.0,7.0,5000.0,106805389.0
8389.0,6.0,940.0,106805390.0
11048.0,6.0,5950.0,106805391.0
18890.0,10.0,2100.0,106805392.0
13530.0,8.0,2000.0,106805393.0
8228.0,6.0,1452.0,106805394.0
21690.0,6.0,9300.0,106805395.0
9341.5,6.0,1648.5,106805396.0
10760.0,12.0,1200.0,106805397.0
5820.0,6.0,1100.0,106805398.0
14348.0,6.0,1600.0,106805399.0
19000.0,12.0,3000.0,106805400.0
2691.0,6.0,299.92,106805401.0
25936.0,9.0,0.0,106805402.0
11720.0,10.0,1500.0,106805403.0
3570.0,6.0,630.0,106805404.0
9850.0,6.0,2000.0,106805405.0
14469.0,12.0,2000.0,106805406.0
9500.0,12.0,3000.0,106805407.0
6035.0,8.0,700.0,106805408.0
6399.0,9.0,1600.0,106805409.0
35596.0,12.0,4000.0,106805410.0
44100.0,11.0,4900.0,106805411.0
12833.0,12.0,1750.0,106805412.0
7980.0,10.0,890.0,106805413.0
7183.0,6.0,1000.0,106805414.0
9530.0,10.0,1060.0,106805415.0
32490.0,12.0,17500.0,106805416.0
28186.0,12.0,4000.0,106805417.0
16438.0,10.0,2901.0,106805418.0
35000.0,12.0,25000.0,106805419.0
12500.0,12.0,1500.0,106805420.0
14050.0,10.0,1600.0,106805421.0
7200.0,12.0,800.0,106805422.0
6120.0,10.0,2000.0,106805423.0
18913.0,12.0,3337.0,106805424.0
11050.0,6.0,500.0,106805425.0
5408.0,6.0,610.0,106805426.0
29294.0,13.0,3300.0,106805427.0
22300.0,6.0,10000.0,106805428.0
21075.0,10.0,2400.0,106805429.0
13500.0,6.0,3000.0,106805430.0
5160.0,9.0,1300.0,106805431.0
12240.0,12.0,0.0,106805432.0
12000.0,6.0,11990.0,106805433.0
45820.0,12.0,10000.0,106805434.0
6097.5,5.0,677.5,106805435.0
27000.0,12.0,3200.0,106805436.0
4760.0,12.0,840.0,106805437.0
21730.0,10.0,2500.0,106805438.0
11550.0,6.0,2000.0,106805439.0
14990.0,6.0,1000.0,106805440.0
17520.0,6.0,2000.0,106805441.0
28502.0,12.0,100.0,106805442.0
15230.0,10.0,2000.0,106805443.0
6739.0,6.0,1500.0,106805444.0
11070.0,12.0,1230.0,106805445.0
25500.0,18.0,0.0,106805446.0
8638.0,12.0,2160.0,106805447.0
9550.82,8.0,3500.0,106805448.0
17990.0,10.0,2000.0,106805449.0
12572.0,10.0,2218.0,106805450.0
18250.0,6.0,0.0,106805451.0
8100.0,10.0,2000.0,106805452.0
12990.0,6.0,14000.0,106805453.0
5890.0,6.0,0.0,106805454.0
22616.0,18.0,3000.0,106805455.0
40000.0,12.0,5500.0,106805456.0
6540.0,10.0,1160.0,106805457.0
28280.0,12.0,3200.0,106805458.0
11940.0,12.0,1500.0,106805459.0
6545.0,6.0,1155.0,106805460.0
23200.0,10.0,3000.0,106805461.0
23204.0,12.0,800.0,106805462.0
19930.0,24.0,4675.0,106805463.0
5390.0,18.0,0.0,106805464.0
10912.0,6.0,1488.0,106805465.0
23020.0,6.0,2600.0,106805466.0
37818.0,6.0,10000.0,106805467.0
5076.0,6.0,570.0,106805468.0
16687.0,6.0,9000.0,106805469.0
39276.0,36.0,4364.0,106805470.0
16450.0,12.0,1850.0,106805471.0
119700.0,10.0,13300.0,106805472.0
10799.0,6.0,1200.0,106805473.0
76738.0,12.0,55000.0,106805474.0
9890.0,6.0,1100.0,106805475.0
15199.0,12.0,2280.0,106805476.0
15003.0,10.0,2647.0,106805477.0
31990.0,18.0,3000.0,106805478.0
10600.0,10.0,1000.0,106805479.0
20180.0,12.0,2250.0,106805480.0
6240.0,6.0,3000.0,106805481.0
24844.0,6.0,15000.0,106805482.0
2290.7,6.0,2000.0,106805483.0
5340.0,12.0,1000.0,106805484.0
30627.0,12.0,3403.0,106805485.0
30940.0,10.0,15000.0,106805486.0
79770.0,10.0,9000.0,106805487.0
11700.0,10.0,1400.0,106805488.0
18899.0,15.0,2100.0,106805489.0
11300.0,12.0,2000.0,106805490.0
7500.0,8.0,1000.0,106805491.0
20000.0,6.0,5000.0,106805492.0
13850.0,6.0,5000.0,106805493.0
5940.0,6.0,1100.0,106805494.0
22349.0,6.0,2482.84,106805495.0
15500.0,24.0,7000.0,106805496.0
25400.0,18.0,2850.0,106805497.0
6250.0,12.0,2000.0,106805498.0
10446.0,10.0,1200.0,106805499.0
7030.0,6.0,2000.0,106805500.0
88440.0,24.0,60360.0,106805501.0
12680.0,6.0,4000.0,106805502.0
40490.91,6.0,4500.0,106805503.0
18895.0,10.0,8000.0,106805504.0
10478.0,14.0,1170.0,106805505.0
7590.0,6.0,4000.0,106805506.0
4059.0,12.0,451.0,106805507.0
10390.0,6.0,2600.0,106805508.0
12317.0,6.0,2173.0,106805509.0
7700.0,7.0,1000.0,106805510.0
10457.0,6.0,1200.0,106805511.0
19990.0,12.0,4000.0,106805512.0
13250.0,18.0,1000.0,106805513.0
7250.0,3.0,840.0,106805514.0
8498.0,12.0,1500.0,106805515.0
6300.0,6.0,1500.0,106805516.0
12000.0,6.0,7880.0,106805517.0
18171.0,6.0,2300.0,106805518.0
11926.0,12.0,0.0,106805519.0
4920.0,6.0,2000.0,106805520.0
8886.0,10.0,2500.0,106805521.0
11700.0,6.0,1500.0,106805522.0
16455.0,8.0,5000.0,106805523.0
9600.0,10.0,1300.0,106805524.0
4500.0,3.0,2000.0,106805525.0
7380.0,10.0,820.0,106805526.0
6580.0,6.0,1500.0,106805527.0
5670.0,3.0,630.0,106805528.0
9280.0,6.0,2320.0,106805529.0
25278.14,6.0,6000.0,106805530.0
6700.0,10.0,2000.0,106805531.0
32800.0,6.0,34000.0,106805532.0
18789.0,10.0,8100.0,106805533.0
11990.95,10.0,3000.0,106805534.0
8990.0,6.0,1000.0,106805535.0
7174.6,6.0,5000.0,106805536.0
14052.0,6.0,7567.0,106805537.0
5304.0,10.0,936.0,106805538.0
11480.0,6.0,1300.0,106805539.0
15650.0,6.0,2000.0,106805540.0
13825.0,12.0,2440.0,106805541.0
9400.0,6.0,3000.0,106805542.0
40050.0,12.0,4500.0,106805543.0
9880.0,6.0,1100.0,106805544.0
6930.0,6.0,2970.0,106805545.0
17000.0,12.0,3000.0,106805546.0
12590.0,6.0,1400.0,106805547.0
41500.0,10.0,8500.0,106805548.0
7788.0,8.0,1380.0,106805549.0
7170.0,6.0,800.0,106805550.0
14391.0,7.0,1599.0,106805551.0
15895.0,9.0,2805.0,106805552.0
5219.0,6.0,2237.0,106805553.0
13290.0,10.0,2000.0,106805554.0
46156.0,12.0,6000.0,106805555.0
8581.0,6.0,1514.0,106805556.0
26760.0,36.0,3000.0,106805557.0
15907.0,12.0,1768.0,106805558.0
11260.0,11.0,0.0,106805559.0
15280.0,24.0,1700.0,106805560.0
9804.0,12.0,1100.0,106805561.0
17400.0,9.0,3000.0,106805562.0
7950.0,10.0,5000.0,106805563.0
15990.0,18.0,10000.0,106805564.0
20297.0,10.0,10000.0,106805565.0
22000.0,6.0,21648.0,106805566.0
11999.0,10.0,4000.0,106805567.0
9050.0,6.0,1100.0,106805568.0
21900.0,8.0,4000.0,106805569.0
4630.0,8.0,850.0,106805570.0
11526.0,10.0,2034.0,106805571.0
20000.0,12.0,6115.0,106805572.0
8990.0,10.0,6000.0,106805573.0
34162.0,12.0,5000.0,106805574.0
11269.0,6.0,1260.0,106805575.0
15036.0,12.0,2653.0,106805576.0
18648.0,6.0,3000.0,106805577.0
4500.0,6.0,1000.0,106805578.0
8300.0,9.0,0.0,106805579.0
3000.0,6.0,360.0,106805580.0
7620.0,6.0,1350.0,106805581.0
23500.0,12.0,3000.0,106805582.0
15830.0,8.0,2000.0,106805583.0
20880.0,10.0,5000.0,106805584.0
9200.0,6.0,1000.0,106805585.0
9998.0,12.0,0.0,106805586.0
11236.0,8.0,0.0,106805587.0
12320.0,6.0,800.0,106805588.0
27880.0,12.0,4000.0,106805589.0
19000.0,6.0,2999.9,106805590.0
58500.0,10.0,6500.0,106805591.0
4490.0,6.0,500.0,106805592.0
16000.0,8.0,2450.0,106805593.0
6390.0,10.0,1600.0,106805594.0
7990.0,6.0,5000.0,106805595.0
25570.0,10.0,3000.0,106805596.0
19798.0,10.0,2200.0,106805597.0
12750.0,18.0,2000.0,106805598.0
18175.0,7.0,8000.0,106805599.0
10200.0,6.0,12044.0,106805600.0
25313.0,9.0,4500.0,106805601.0
13890.0,10.0,2000.0,106805602.0
9870.0,12.0,1100.0,106805603.0
3537.0,12.0,393.0,106805604.0
8717.0,10.0,2000.0,106805605.0
23440.0,18.0,5000.0,106805606.0
11500.0,12.0,3000.0,106805607.0
30681.0,12.0,10227.2,106805608.0
3320.0,3.0,4000.0,106805609.0
22881.0,10.0,4000.9,106805610.0
11911.0,10.0,5000.0,106805611.0
20277.0,12.0,2253.0,106805612.0
6790.0,3.0,1200.0,106805613.0
9590.0,4.0,5000.0,106805614.0
10210.0,12.0,1140.0,106805615.0
7990.0,4.0,12000.0,106805616.0
10174.0,12.0,4000.0,106805617.0
5040.0,6.0,1000.0,106805618.0
11021.0,6.0,1300.0,106805619.0
8090.0,6.0,900.0,106805620.0
6567.0,6.0,3413.0,106805621.0
7954.0,6.0,3000.0,106805622.0
7190.0,6.0,800.0,106805623.0
5482.0,6.0,650.0,106805624.0
34000.0,12.0,4000.0,106805625.0
17842.0,10.0,3148.0,106805626.0
4760.0,6.0,530.0,106805627.0
11499.0,12.0,1300.0,106805628.0
19800.0,10.0,2200.0,106805629.0
7800.0,6.0,5000.0,106805630.0
24405.4,6.0,8000.0,106805631.0
13720.0,6.0,12000.0,106805632.0
5329.0,6.0,600.0,106805633.0
10442.0,11.0,1500.0,106805634.0
7200.0,6.0,1800.0,106805635.0
4680.0,6.0,520.0,106805636.0
5399.0,5.0,600.0,106805637.0
14399.0,6.0,3600.0,106805638.0
27820.0,10.0,6000.0,106805639.0
23459.0,12.0,4139.36,106805640.0
5390.0,6.0,3000.0,106805641.0
3392.0,5.0,598.0,106805642.0
18777.0,12.0,1000.0,106805643.0
22188.0,12.0,2800.0,106805644.0
22800.0,12.0,0.0,106805645.0
3674.0,6.0,409.0,106805646.0
28247.0,12.0,3200.0,106805647.0
22950.0,10.0,2600.0,106805648.0
6346.0,12.0,800.0,106805649.0
8723.0,6.0,15000.0,106805650.0
27313.0,12.0,3100.0,106805651.0
3100.0,12.0,0.0,106805652.0
11042.0,12.0,1948.92,106805653.0
4403.0,6.0,777.0,106805654.0
12250.0,12.0,3500.0,106805655.0
18010.0,6.0,5000.0,106805656.0
6146.0,6.0,1084.0,106805657.0
10800.0,6.0,1200.0,106805658.0
19797.0,6.0,2200.0,106805659.0
17099.1,6.0,1899.9,106805660.0
3868.0,5.0,500.0,106805661.0
16765.0,10.0,2000.0,106805662.0
5560.0,6.0,7000.0,106805663.0
7137.0,6.0,1300.0,106805664.0
18840.0,10.0,3500.0,106805665.0
17613.0,12.0,1957.0,106805666.0
13479.0,6.0,1500.92,106805667.0
14651.0,6.0,2586.0,106805668.0
24962.0,12.0,10500.0,106805669.0
18150.0,10.0,2500.0,106805670.0
22317.0,12.0,2480.0,106805671.0
4499.0,6.0,500.0,106805672.0
15570.0,6.0,1740.0,106805673.0
4276.0,6.0,754.0,106805674.0
13600.0,9.0,2000.0,106805675.0
61920.0,24.0,0.0,106805676.0
4450.0,6.0,1500.0,106805677.0
6380.0,6.0,710.0,106805678.0
12800.0,6.0,9472.0,106805679.0
15600.0,6.0,3000.0,106805680.0
27905.0,15.0,4925.0,106805681.0
24850.0,10.0,3500.0,106805682.0
19184.0,6.0,7116.0,106805683.0
19400.0,9.0,3000.0,106805684.0
21665.0,6.0,2500.0,106805685.0
9349.92,12.0,0.0,106805686.0
11936.0,11.0,4990.0,106805687.0
13910.0,6.0,0.0,106805688.0
18350.0,10.0,2039.0,106805689.0
7300.0,4.0,0.0,106805690.0
5472.0,3.0,608.0,106805691.0
9050.0,12.0,1150.0,106805692.0
7863.0,4.0,0.0,106805693.0
11800.0,10.0,1500.0,106805694.0
10850.0,6.0,3000.0,106805695.0
27000.0,18.0,5000.0,106805696.0
27900.0,6.0,5000.0,106805697.0
16988.0,12.0,1900.0,106805698.0
21298.0,6.0,4000.0,106805699.0
24103.0,6.0,2800.0,106805700.0
3220.0,3.0,280.0,106805701.0
5580.0,6.0,1000.0,106805702.0
12000.0,4.0,3800.0,106805703.0
22880.0,4.0,17000.0,106805704.0
7100.0,4.0,800.0,106805705.0
3498.0,3.0,2852.0,106805706.0
14284.0,6.0,1600.0,106805707.0
6073.0,3.0,6543.0,106805708.0
3307.0,6.0,583.0,106805709.0
15210.0,12.0,0.0,106805710.0
10900.0,10.0,1300.0,106805711.0
18690.0,6.0,10000.0,106805712.0
4021.0,3.0,709.0,106805713.0
8270.0,6.0,1500.0,106805714.0
21380.0,3.0,10000.0,106805715.0
46800.0,6.0,5200.0,106805716.0
6790.0,6.0,1200.0,106805717.0
8790.0,6.0,0.0,106805718.0
19200.0,4.0,18800.0,106805719.0
12546.0,3.0,3136.0,106805720.0
5950.0,6.0,1500.0,106805721.0
14940.0,5.0,1660.0,106805722.0
6060.0,4.0,680.0,106805723.0
5200.0,5.0,5000.0,106805724.0
8648.5,6.0,8650.0,106805725.0
3149.0,3.0,350.0,106805726.0
8617.0,6.0,1000.0,106805727.0
19700.0,6.0,2500.0,106805728.0
6800.0,6.0,13000.0,106805729.0
15000.0,3.0,10000.0,106805730.0
14990.0,6.0,10000.0,106805731.0
9170.0,6.0,2000.0,106805732.0
5031.0,5.0,559.0,106805733.0
16833.0,10.0,6257.0,106805734.0
36527.0,6.0,6445.86,106805735.0
13136.0,6.0,4000.0,106805736.0
22072.0,12.0,2500.0,106805737.0
2000.0,3.0,500.0,106805738.0
10000.0,9.0,2400.0,106805739.0
6319.0,6.0,5023.0,106805740.0
9290.0,4.0,4000.0,106805741.0
27922.0,12.0,3200.0,106805742.0
44030.0,12.0,4900.0,106805743.0
6504.0,5.0,723.0,106805744.0
19700.0,4.0,2220.0,106805745.0
20326.0,4.0,2259.0,106805746.0
3854.0,4.0,750.0,106805747.0
8597.0,3.0,1000.0,106805748.0
6300.0,3.0,6300.0,106805749.0
2390.0,3.0,0.0,106805750.0
4240.91,6.0,750.0,106805751.0
10000.0,13.0,7590.0,106805752.0
3769.0,3.0,3500.0,106805753.0
3413.0,3.0,602.0,106805754.0
4400.0,6.0,1509.0,106805755.0
10490.0,3.0,3500.0,106805756.0
5200.0,3.0,7000.0,106805757.0
5435.0,6.0,1000.0,106805758.0
4908.0,3.0,1230.0,106805759.0
18964.0,10.0,3346.0,106805760.0
20000.0,6.0,9254.0,106805761.0
3840.0,6.0,677.3,106805762.0
4122.0,5.0,458.0,106805763.0
4700.0,6.0,4000.0,106805764.0
4239.0,4.0,4000.0,106805765.0
3729.0,6.0,469.0,106805766.0
4555.0,3.0,2000.0,106805767.0
16070.0,4.0,0.0,106805768.0
7640.0,3.0,10350.0,106805769.0
15300.0,6.0,2000.0,106805770.0
11500.0,12.0,1500.0,106805771.0
9450.0,3.0,5844.0,106805772.0
15300.0,5.0,1700.0,106805773.0
8990.0,3.0,4000.0,106805774.0
2650.0,4.0,600.0,106805775.0
8037.0,5.0,893.0,106805776.0
4290.0,5.0,1100.0,106805777.0
3470.0,3.0,3000.0,106805778.0
5990.0,3.0,2000.0,106805779.0
12099.1,3.0,5000.0,106805780.0
